runNumber,xShift,crossingAngle,negAngle,axialRotation,negRot,zShift,density,interface
1368,9.4306,22.6773,False,39.3028,True,0.8815,0.86,000011011001101100000
1369,9.3914,22.6016,False,81.1236,True,5.443,0.87,000011011001101100000
1370,9.1893,26.0535,False,47.2509,True,1.8036,0.92,000011011001101100000
1371,9.4392,20.265,False,37.5841,True,5.0298,0.97,000110011011001100000
1372,9.1809,25.9322,False,64.8077,True,2.7379,0.96,000011001101100110000
1373,9.494,26.7485,False,78.3079,True,3.6604,0.97,000011001101100110000
1374,9.0311,25.2458,False,51.7149,True,0.6979,0.99,000011011001101100000
1375,9.1939,22.8656,False,93.8271,True,0.2801,0.87,000011001101100110000
1377,9.5,22.8754,False,67.79,True,3.8103,0.93,000011001101100110000
1378,9.4499,18.0,False,96.2369,True,0.869,0.88,000011001101100110000
1382,9.5,22.0045,False,67.3454,True,2.869,0.97,000011001101100110000
1383,8.9083,18.0,False,25.8384,True,5.4048,0.89,000110011011001100000
1387,8.6374,23.0141,False,79.8363,True,4.5598,0.89,000011011001101100000
1392,9.3536,26.8386,False,80.0626,True,3.9432,0.97,000011001101100110000
1394,9.259,21.4503,False,90.2296,True,0.2333,0.87,000011001101100110000
1395,9.5,19.5914,False,43.9386,True,5.5458,0.99,000110011011001100000
1397,9.5,21.0713,False,83.6708,True,5.4495,0.98,000011011001101100000
1398,9.5,20.5307,False,75.6286,True,4.454,1.0,000011001101100110000
1401,9.4785,27.7133,False,14.6933,True,1.8324,0.96,000011011001101100000
1403,8.5,25.8855,False,43.0501,True,1.1642,0.92,000011011001101100000
1407,8.7853,28.0,False,50.1121,True,1.2041,0.91,000011011001101100000
1411,9.0536,18.0,False,13.9736,True,3.148,0.95,000110011011001100000
1412,9.2843,20.9702,False,59.327,True,1.6716,1.0,000011011001101100000
1413,8.836,20.0445,False,34.5254,True,5.3261,0.89,000110011011001100000
1415,9.0841,24.5844,False,47.2573,True,0.7157,1.0,000011011001101100000
1417,8.8103,22.2933,False,30.3925,True,5.1878,0.97,000110011011001100000
1419,9.5,20.6033,False,87.3982,True,4.9979,1.0,000011011001101100000
1420,9.5,22.9649,False,3.7783,True,2.7529,0.86,000110011011001100000
1421,9.5,19.3358,False,71.1292,True,4.5299,0.88,000011011001101100000
1422,8.5345,19.9753,False,87.4274,True,0.3857,0.99,000011001101100110000
1424,9.4777,21.7001,False,72.8634,True,2.398,0.86,000011001101100110000
1425,9.2384,24.9228,False,71.9243,True,3.1899,0.96,000011001101100110000
1426,9.4918,20.6758,False,55.2725,True,0.5796,0.88,000011011001101100000
1427,8.8575,20.4417,False,83.0035,True,5.6317,0.8,000011011001101100000
1430,9.2799,21.1227,False,63.9957,True,2.3331,1.0,000011001101100110000
1433,8.7977,23.7979,False,9.626,True,2.0659,0.88,000110011011001100000
1434,9.4192,23.0534,False,78.6172,True,3.702,0.89,000011001101100110000
1436,9.2421,25.5312,False,70.1537,True,2.8409,1.0,000011001101100110000
1437,9.5,21.4834,False,7.0085,True,0.7864,0.87,000011011001101100000
1441,8.9107,18.0,False,54.046,True,1.9205,0.88,000011011001101100000
1442,9.3657,21.9168,False,41.1224,True,5.2181,0.86,000110011011001100000
1447,9.38,24.4821,False,51.9735,True,2.0464,0.88,000011011001101100000
1448,9.2079,23.6216,False,31.2832,True,5.9986,0.89,000110011011001100000
1450,9.1841,27.5002,False,3.9347,True,1.1486,0.89,000110011011001100000
1452,9.2371,26.8432,False,67.9529,True,3.8498,0.9,000011001101100110000
1454,8.9237,24.6165,False,58.1129,True,2.2575,0.9,000011011001101100000
1455,9.1861,22.5561,False,62.0075,True,2.3851,0.92,000011001101100110000
1457,9.2593,23.4186,False,66.1027,True,2.5998,1.0,000011001101100110000
1458,8.5,25.845,False,86.7967,True,5.9471,0.86,000011011001101100000
1459,9.4501,23.3953,False,0.4403,True,1.9244,0.9,000110011011001100000
1461,9.0365,27.9551,False,71.3721,True,4.0074,0.86,000011001101100110000
1463,9.0349,21.0547,False,41.034,True,0.3414,0.83,000011011001101100000
1465,9.5,23.559,False,4.0025,True,1.5429,0.9,000110011011001100000
1466,9.0815,23.9587,False,56.4836,True,1.6683,0.83,000011011001101100000
1469,8.6552,22.1245,False,59.824,True,2.987,0.97,000011011001101100000
1472,9.5,27.9329,False,97.2494,True,0.7066,0.87,000011001101100110000
1473,9.3793,23.2579,False,94.7849,True,0.6935,0.8,000011001101100110000
1476,8.925,18.0,False,7.8045,True,2.0192,0.9,000110011011001100000
1477,9.1809,18.6528,False,97.003,True,0.8971,0.82,000011001101100110000
1478,8.5,18.5913,False,43.4998,True,0.8588,1.0,000011011001101100000
1479,8.6172,19.6708,False,78.3561,True,4.7664,1.0,000011011001101100000
1482,8.5846,20.0763,False,98.6037,True,1.9435,0.9,000011001101100110000
1486,9.3175,24.798,False,10.3298,True,2.9777,0.97,000110011011001100000
1487,9.5,25.9917,False,2.0982,True,2.1201,0.9,000110011011001100000
1488,8.8329,18.2063,False,72.779,True,3.9347,0.84,000011001101100110000
1489,9.4826,20.3637,False,30.3486,True,4.542,1.0,000110011011001100000
1490,9.0047,22.7316,False,37.0158,True,0.3474,0.82,000011011001101100000
1492,9.3931,24.9796,False,48.9899,True,0.151,0.98,000011011001101100000
1493,8.7037,28.0,False,47.2306,True,1.6576,0.91,000011011001101100000
1496,9.5,20.518,False,49.1383,True,5.0398,0.88,000011011001101100000
1501,9.3037,28.0,False,61.8007,True,3.3246,0.88,000011001101100110000
1502,8.7499,23.7758,False,64.4549,True,3.847,0.8,000011001101100110000
1503,9.3901,27.7648,False,61.058,True,3.623,0.88,000011001101100110000
1505,9.5,19.6609,False,1.6033,True,1.8769,0.9,000110011011001100000
1506,9.1546,24.7712,False,7.1541,True,2.1554,0.86,000110011011001100000
1508,9.1205,27.2234,False,22.8857,True,4.145,0.9,000110011011001100000
1509,9.4948,18.8869,False,98.9788,True,1.1942,0.88,000011001101100110000
1512,9.2779,25.7929,False,97.6835,True,0.0658,0.87,000011001101100110000
1513,8.9831,27.2623,False,49.2722,True,1.1084,1.0,000011011001101100000
1514,9.2372,27.3116,False,38.3354,True,0.0224,0.87,000011011001101100000
1516,9.0772,26.2034,False,77.9264,True,4.3466,0.9,000011001101100110000
1517,9.4076,18.0,False,19.2645,True,2.3942,0.9,000011011001101100000
1519,9.5,20.1028,False,57.0913,True,1.575,1.0,000011011001101100000
1521,8.5824,20.9813,False,76.3839,True,4.7959,0.83,000011011001101100000
1523,9.349,25.6434,False,70.1592,True,3.9682,0.98,000011001101100110000
1524,9.3003,18.0,False,27.1362,True,3.0439,0.98,000011011001101100000
1525,9.2924,18.0,False,59.0586,True,1.7289,0.95,000011011001101100000
1526,9.1815,23.7988,False,65.5681,True,3.9284,0.92,000011001101100110000
1527,8.7657,24.2259,False,30.472,True,5.3972,0.8,000110011011001100000
1528,9.1745,26.4131,False,41.5379,True,5.9393,0.91,000110011011001100000
1529,9.4526,25.4063,False,32.7408,True,4.2268,0.88,000110011011001100000
1533,9.3027,21.7183,False,64.3269,True,3.525,0.86,000011001101100110000
1534,9.0922,26.2853,False,78.0956,True,3.8078,0.9,000011001101100110000
1535,9.5,21.814,False,41.0426,True,1.2641,0.86,000011011001101100000
1537,9.5,28.0,False,84.9697,True,5.339,0.96,000011011001101100000
1538,9.5,18.0,False,59.5979,True,0.5272,0.98,000011011001101100000
1540,9.3482,24.5321,False,45.189,True,0.6231,0.97,000011011001101100000
1547,9.3909,19.8916,False,76.255,True,5.1746,0.88,000011011001101100000
1548,9.3427,19.8668,False,46.0785,True,1.6404,0.88,000011011001101100000
1549,9.5,18.6189,False,71.4038,True,2.7327,0.97,000011001101100110000
1552,9.2092,20.8463,False,52.3336,True,0.8653,0.95,000011011001101100000
1553,9.2806,22.9352,False,80.5483,True,4.2675,0.89,000011001101100110000
1554,9.0811,25.66,False,13.1544,True,2.2144,0.91,000110011011001100000
1556,9.4898,25.828,False,24.2942,True,2.1608,0.98,000011011001101100000
1558,9.4925,27.707,False,63.9013,True,1.5457,0.88,000011001101100110000
1559,9.48,18.8264,False,29.1749,True,4.78,1.0,000110011011001100000
1561,9.34,24.5786,False,70.8319,True,3.1848,0.97,000011001101100110000
1562,9.1172,26.2686,False,84.2347,True,5.1978,0.94,000011011001101100000
1564,8.8129,25.2844,False,30.6591,True,5.0204,0.89,000110011011001100000
1565,8.8568,20.982,False,65.7777,True,3.2825,0.99,000011001101100110000
1566,9.4273,25.6506,False,18.7117,True,1.7,0.98,000011011001101100000
1568,9.0791,18.0,False,55.4704,True,2.5575,0.83,000011011001101100000
1570,9.5,19.8286,False,86.6948,True,4.1568,0.88,000011001101100110000
1571,9.5,21.1339,False,73.3802,True,1.7203,0.88,000011001101100110000
1572,9.4653,22.5853,False,67.1241,True,1.6643,0.88,000011001101100110000
1573,9.2541,18.3127,False,97.0038,True,5.8764,0.86,000011011001101100000
1577,9.0804,22.9274,False,29.1551,True,3.9837,0.89,000110011011001100000
1580,9.123,19.8798,False,36.2547,True,5.5923,0.89,000110011011001100000
1581,8.7064,19.8222,False,85.385,True,5.603,0.81,000011011001101100000
1583,8.7128,19.8661,False,46.8615,True,1.3903,0.83,000011011001101100000
1584,8.8722,20.1004,False,66.8114,True,4.3111,0.84,000011001101100110000
1585,9.4143,19.0015,False,2.4533,True,1.206,0.89,000110011011001100000
1589,8.5682,28.0,False,40.15,True,0.4828,0.91,000011011001101100000
1592,9.5,18.0,False,66.8305,True,3.7247,0.99,000011001101100110000
1593,9.1248,24.7801,False,18.5861,True,2.6758,1.0,000110011011001100000
1595,9.2083,19.8302,False,33.7989,True,4.1049,0.9,000011011001101100000
1596,9.4061,20.0994,False,7.307,True,2.3801,0.97,000110011011001100000
1597,9.5,26.7717,False,20.4243,True,2.2138,0.88,000011011001101100000
1598,9.3259,25.4188,False,55.2875,True,1.6976,0.99,000011011001101100000
1599,9.2618,23.7972,False,26.3134,True,2.7513,0.88,000011011001101100000
1600,9.204,25.721,False,78.7494,True,4.2599,0.98,000011001101100110000
1602,8.5,24.4172,False,52.0039,True,1.7578,1.0,000011011001101100000
1608,8.9673,23.6408,False,81.9551,True,4.9025,0.9,000011011001101100000
1609,9.4023,24.6184,False,58.44,True,1.7473,1.0,000011011001101100000
1610,9.5,20.8949,False,14.4816,True,1.1321,0.96,000011011001101100000
1613,9.4989,26.7658,False,55.5834,True,1.7905,0.88,000011011001101100000
1614,9.3157,26.9742,False,12.0239,True,2.8967,0.89,000110011011001100000
1617,8.7264,22.1507,False,10.1635,True,3.3289,0.83,000110011011001100000
1619,8.7045,21.9537,False,59.2795,True,2.3469,0.96,000011011001101100000
1621,9.1851,24.6878,False,65.4235,True,1.8403,0.88,000011001101100110000
1622,8.6523,24.7226,False,48.9127,True,1.4088,0.84,000011011001101100000
1624,8.6347,22.0945,False,91.9341,True,0.0153,0.86,000011001101100110000
1629,9.3908,27.8285,False,73.4973,True,4.2114,0.87,000011001101100110000
1630,8.9097,20.4372,False,35.0295,True,0.4585,0.99,000011011001101100000
1636,9.5,23.6355,False,18.586,True,2.7188,1.0,000110011011001100000
1638,9.0192,19.5039,False,44.8831,True,1.3922,0.96,000011011001101100000
1639,8.9733,18.0,False,32.8671,True,4.441,0.9,000110011011001100000
1641,9.3202,23.4345,False,39.5354,True,0.9957,0.88,000011011001101100000
1642,8.747,20.0048,False,41.6205,True,0.8063,1.0,000011011001101100000
1643,9.5,19.5283,False,89.1818,True,4.7945,0.98,000011011001101100000
1644,9.4573,18.0,False,34.9195,True,5.9296,0.97,000110011011001100000
1645,8.5292,24.3947,False,43.699,True,1.0891,0.8,000011011001101100000
1646,9.1149,26.9619,False,40.4371,True,0.6348,0.99,000011011001101100000
1647,9.5,18.2124,False,12.3727,True,3.4278,0.98,000110011011001100000
1649,9.0347,18.7696,False,21.7853,True,4.5061,0.9,000110011011001100000
1651,9.5,18.0,False,88.311,True,5.4534,1.0,000011011001101100000
1653,9.058,25.414,False,2.1678,True,1.7386,0.88,000110011011001100000
1654,9.4689,21.0727,False,5.9704,True,1.6951,0.96,000110011011001100000
1655,8.7861,18.0,False,41.5463,True,0.6485,1.0,000011011001101100000
1657,8.656,27.6812,False,43.2936,True,0.6995,0.93,000011011001101100000
1658,9.5,21.38,False,29.3965,True,3.6072,0.89,000011011001101100000
1660,9.5,26.0525,False,78.3254,True,5.4222,0.85,000011011001101100000
1662,9.5,27.5019,False,39.295,True,0.5645,0.86,000011011001101100000
1664,8.8163,21.4874,False,85.0913,True,0.5371,0.83,000011001101100110000
1665,9.1613,26.2635,False,75.2947,True,4.1129,0.95,000011001101100110000
1667,9.2733,18.0168,False,52.4358,True,1.8929,0.9,000011011001101100000
1668,9.1132,25.1284,False,81.0932,True,4.577,0.98,000011011001101100000
1669,8.7274,19.0708,False,32.1155,True,5.5447,0.93,000110011011001100000
1670,9.2808,24.318,False,70.7317,True,3.6819,0.96,000011001101100110000
1672,9.4006,22.8578,False,97.7867,True,5.4022,0.86,000011011001101100000
1673,8.5,18.0,False,87.4327,True,0.3173,0.97,000011001101100110000
1674,9.2055,22.4827,False,65.1987,True,3.0491,1.0,000011001101100110000
1675,8.9683,20.3128,False,93.3319,True,1.1887,0.82,000011001101100110000
1676,9.5,28.0,False,38.6619,True,3.9902,0.97,000011011001101100000
1677,9.2666,27.7037,False,8.719,True,1.9552,0.91,000110011011001100000
1678,9.1191,28.0,False,10.0456,True,1.816,0.86,000110011011001100000
1680,9.2485,26.9893,False,37.5624,True,4.6168,0.98,000011011001101100000
1681,9.5,26.7451,False,48.8561,True,0.9189,1.0,000011011001101100000
1682,9.5,18.0,False,16.1406,True,1.8234,0.93,000011011001101100000
1686,9.4042,18.0,False,79.0366,True,5.774,0.89,000011011001101100000
1689,9.234,23.6338,False,80.1927,True,4.398,0.9,000011001101100110000
1691,9.4527,22.7049,False,67.0389,True,2.1268,0.93,000011001101100110000
1694,9.5,26.8369,False,47.1822,True,5.0727,0.88,000011011001101100000
1696,8.9993,22.1581,False,79.0221,True,5.2446,0.88,000011011001101100000
1699,8.5838,21.1567,False,96.1061,True,0.5219,1.0,000011001101100110000
1703,9.3588,23.641,False,53.1205,True,0.6098,0.98,000011011001101100000
1704,9.3485,18.998,False,87.0838,True,4.7318,0.98,000011011001101100000
1706,9.3496,24.0564,False,39.0507,True,4.0163,0.88,000011011001101100000
1707,9.1479,21.8948,False,65.3548,True,4.0526,0.9,000011001101100110000
1709,9.3681,19.4913,False,20.5276,True,3.2494,0.89,000110011011001100000
1710,8.5,28.0,False,32.0652,True,4.9049,0.99,000110011011001100000
1711,8.5832,19.5041,False,56.8654,True,2.5343,0.81,000011011001101100000
1712,8.7968,22.7217,False,23.5182,True,4.0899,0.98,000110011011001100000
1713,9.5,20.1626,False,57.7756,True,3.1257,0.88,000011011001101100000
1714,8.6824,24.4136,False,46.3315,True,1.544,0.98,000011011001101100000
1721,9.5,22.3312,False,83.6994,True,4.0564,0.88,000011001101100110000
1724,9.08,26.3613,False,69.4036,True,2.344,0.92,000011001101100110000
1725,9.4481,26.9279,False,52.495,True,0.7914,1.0,000011011001101100000
1729,9.4978,19.7597,False,61.8539,True,3.9735,0.86,000011001101100110000
1730,9.3626,26.7755,False,6.7065,True,2.1309,0.86,000110011011001100000
1732,9.3884,24.7723,False,82.9311,True,4.1938,0.9,000011001101100110000
1733,9.1613,25.4166,False,40.1514,True,0.7019,0.91,000011011001101100000
1735,9.2389,27.9293,False,9.8301,True,2.4535,0.98,000110011011001100000
1736,9.1547,26.2798,False,89.1653,True,5.0556,0.85,000011011001101100000
1737,8.5648,21.7839,False,78.89,True,4.7258,1.0,000011011001101100000
1738,8.7237,25.7349,False,41.8631,True,1.0731,0.83,000011011001101100000
1742,9.3042,18.8049,False,92.9114,True,4.8823,0.88,000011011001101100000
1743,9.5,20.0211,False,71.185,True,3.8078,0.93,000011001101100110000
1744,9.4671,18.0278,False,38.5106,True,5.324,0.98,000110011011001100000
1745,9.4357,26.7288,False,75.1143,True,3.2603,0.97,000011001101100110000
1748,9.4016,24.7015,False,70.6965,True,2.1606,0.86,000011001101100110000
1750,9.5,27.3697,False,48.2112,True,1.8652,0.88,000011011001101100000
1751,9.401,18.0,False,65.0607,True,3.2589,1.0,000011001101100110000
1752,8.5,19.7018,False,88.4318,True,0.6802,0.82,000011001101100110000
1753,8.7323,21.1547,False,97.1585,True,0.786,0.98,000011001101100110000
1754,9.2232,18.3002,False,5.8116,True,3.1445,0.89,000110011011001100000
1755,8.5452,18.0,False,90.2004,True,0.7802,0.84,000011001101100110000
1757,9.4224,18.4225,False,30.4483,True,4.2591,0.9,000110011011001100000
1762,8.8715,20.5961,False,80.893,True,4.9061,0.98,000011011001101100000
1763,9.5,25.8539,False,8.1114,True,2.3487,0.98,000110011011001100000
1764,9.3929,19.7839,False,42.9435,True,1.3585,0.86,000011011001101100000
1766,9.0815,25.6355,False,82.0923,True,4.0743,0.89,000011001101100110000
1770,8.57,26.5133,False,52.1772,True,2.0534,0.91,000011011001101100000
1772,9.5,23.2877,False,73.9841,True,4.9424,0.86,000011011001101100000
1773,9.4123,20.0314,False,47.4387,True,1.2839,0.98,000011011001101100000
1774,8.5172,28.0,False,35.4974,True,0.0,0.82,000011011001101100000
1775,9.0042,18.0337,False,23.162,True,3.9229,0.85,000110011011001100000
1778,9.319,27.3954,False,51.275,True,1.6402,1.0,000011011001101100000
1779,9.225,21.9672,False,50.6088,True,2.0478,0.9,000011011001101100000
1784,9.5,25.2452,False,61.6306,True,3.2088,0.88,000011001101100110000
1785,9.2739,20.1938,False,61.3017,True,2.8706,0.92,000011001101100110000
1786,9.5,18.8212,False,94.5421,True,0.1479,0.9,000011001101100110000
1789,9.1577,26.7491,False,70.4209,True,3.9165,0.9,000011001101100110000
1791,8.9139,26.6162,False,36.3342,True,0.3733,0.81,000011011001101100000
1792,9.4795,22.6463,False,13.7253,True,3.3425,0.86,000110011011001100000
1798,9.2813,26.0846,False,75.6987,True,4.2103,0.88,000011001101100110000
1801,9.5,18.0,False,56.3833,True,2.1228,0.88,000011011001101100000
1802,9.5,24.6495,False,25.106,True,3.0274,0.98,000011011001101100000
1804,9.5,28.0,False,50.9699,True,0.0247,0.92,000011011001101100000
1807,9.5,22.8536,False,37.8572,True,4.7609,0.98,000110011011001100000
1809,8.9696,25.3043,False,44.6729,True,1.3204,0.92,000011011001101100000
1810,9.5,28.0,False,62.9148,True,2.175,0.97,000011001101100110000
1813,8.7793,21.5924,False,28.1603,True,4.2877,0.9,000110011011001100000
1815,9.5,19.6442,False,60.9031,True,0.5904,0.88,000011001101100110000
1820,9.3325,19.4931,False,81.3081,True,4.9414,1.0,000011011001101100000
1822,9.4713,26.296,False,59.5701,True,0.1099,0.85,000011011001101100000
1824,8.943,18.4457,False,12.3743,True,2.3986,0.95,000110011011001100000
1826,9.5,19.3383,False,32.2516,True,4.0125,0.98,000011011001101100000
1827,9.4373,22.2357,False,49.9353,True,1.9296,0.88,000011011001101100000
1829,9.4019,26.8232,False,16.5989,True,2.155,0.98,000110011011001100000
1831,8.8181,18.0,False,61.4937,True,3.3982,0.98,000011001101100110000
1832,8.9751,27.0277,False,25.3634,True,4.4802,0.9,000110011011001100000
1833,9.5,23.1616,False,21.1332,True,3.7926,1.0,000110011011001100000
1834,9.3911,25.7514,False,76.9888,True,5.3081,0.87,000011011001101100000
1836,9.3326,18.0,False,15.8002,True,3.3844,0.9,000110011011001100000
1846,8.7922,25.4786,False,36.461,True,0.686,0.98,000011011001101100000
1847,9.1884,24.9498,False,61.1594,True,3.0974,0.88,000011001101100110000
1848,9.4179,25.9939,False,21.6754,True,2.2841,0.98,000011011001101100000
1849,9.5,28.0,False,65.0329,True,2.9282,0.97,000011001101100110000
1850,9.5,23.4821,False,23.3817,True,2.9458,0.99,000110011011001100000
1852,9.5,26.0204,False,15.4966,True,2.9587,1.0,000110011011001100000
1853,9.4301,20.287,False,59.5791,True,2.8286,0.9,000011011001101100000
1854,9.178,28.0,False,12.8149,True,4.223,0.88,000110011011001100000
1855,9.1345,18.0,False,10.4534,True,2.6942,0.97,000110011011001100000
1859,9.3219,23.7571,False,34.484,True,4.1484,0.91,000011011001101100000
1861,9.2414,18.0,False,59.6111,True,3.1822,0.92,000011011001101100000
1862,9.3683,25.0,False,43.2617,True,1.3351,0.89,000011011001101100000
1864,9.3641,18.806,False,60.9634,True,3.298,0.89,000011001101100110000
1865,9.2364,24.0998,False,82.7099,True,5.8927,0.84,000011011001101100000
1866,9.5,22.3965,False,90.1641,True,4.5327,0.97,000011011001101100000
1867,9.1246,25.8588,False,56.5629,True,3.0805,0.91,000011011001101100000
1869,8.9923,27.3029,False,34.8765,True,4.397,0.99,000110011011001100000
1870,9.3412,18.5361,False,5.7512,True,2.6055,0.9,000110011011001100000
1871,9.5,23.0524,False,19.0573,True,2.3709,0.97,000011011001101100000
1873,9.1053,21.4477,False,35.7933,True,0.7169,0.9,000011011001101100000
1875,9.1721,23.3974,False,38.1076,True,0.8365,0.88,000011011001101100000
1876,9.5,26.5287,False,70.3623,True,4.0501,0.88,000011001101100110000
1877,9.4613,19.061,False,35.6276,True,0.7587,0.92,000011011001101100000
1878,9.5,21.9148,False,75.075,True,4.5354,0.98,000011011001101100000
1880,9.3555,24.4087,False,32.7332,True,4.2963,0.93,000110011011001100000
1881,8.5941,20.1517,False,64.296,True,2.6541,0.88,000011001101100110000
1883,9.4298,27.0089,False,60.7229,True,2.8454,0.88,000011001101100110000
1884,9.1869,21.0786,False,73.5428,True,2.9949,0.9,000011001101100110000
1886,8.5,24.3247,False,100.0,True,1.0594,0.88,000011011001101100000
1887,8.9796,26.4173,False,31.8631,True,4.2068,0.92,000110011011001100000
1889,9.3034,20.9908,False,22.9466,True,4.6823,1.0,000110011011001100000
1890,9.3503,20.1403,False,94.5765,True,4.8308,0.86,000011011001101100000
1891,9.2213,18.2626,False,36.7893,True,0.3024,0.89,000011011001101100000
1892,9.1465,19.6987,False,68.588,True,2.1755,0.91,000011001101100110000
1893,9.1236,21.5572,False,19.6967,True,3.918,0.9,000110011011001100000
1894,8.7854,18.0,False,36.6458,True,0.6504,0.99,000011011001101100000
1895,9.2265,20.3353,False,34.7199,True,4.656,0.9,000110011011001100000
1897,9.5,24.266,False,50.968,True,1.9051,1.0,000011011001101100000
1898,9.2661,28.0,False,90.3298,True,0.792,0.83,000011001101100110000
1900,9.2964,19.6398,False,1.8789,True,2.6462,0.87,000110011011001100000
1904,8.7221,23.5124,False,33.6888,True,5.8539,0.8,000110011011001100000
1905,9.1998,23.2315,False,71.6099,True,4.1203,0.9,000011001101100110000
1906,9.1155,28.0,False,50.023,True,1.5311,0.95,000011011001101100000
1909,9.5,27.6831,False,67.5586,True,2.3744,0.97,000011001101100110000
1910,9.2339,27.4276,False,56.8714,True,2.4167,0.9,000011011001101100000
1915,9.0845,18.8016,False,65.7837,True,3.5079,0.9,000011001101100110000
1916,8.9237,23.2374,False,5.8941,True,2.6423,0.83,000110011011001100000
1918,9.2738,18.0,False,34.5652,True,4.9351,0.99,000110011011001100000
1919,9.5,18.0547,False,7.6807,True,2.5972,0.89,000110011011001100000
1920,9.5,18.2946,False,22.4175,True,3.2388,0.99,000110011011001100000
1921,9.3473,18.3516,False,34.9355,True,4.0114,0.98,000011011001101100000
1922,9.1389,19.7114,False,90.3928,True,0.8975,0.82,000011001101100110000
1924,9.1766,24.8541,False,90.5967,True,0.8099,0.82,000011001101100110000
1926,9.3697,23.5074,False,22.8668,True,5.0165,0.9,000110011011001100000
1927,9.3313,28.0,False,69.3303,True,3.2852,0.97,000011001101100110000
1928,9.5,28.0,False,65.1033,True,2.9328,0.97,000011001101100110000
1930,8.7664,22.9125,False,73.122,True,4.3676,0.89,000011001101100110000
1931,9.4323,25.8384,False,45.2924,True,1.0748,0.97,000011011001101100000
1934,8.743,28.0,False,35.5649,True,0.2807,0.9,000011011001101100000
1940,9.1263,23.1381,False,9.6782,True,3.0881,0.9,000110011011001100000
1941,8.5,21.5173,False,81.4959,True,5.408,0.88,000011011001101100000
1942,8.8949,18.5297,False,34.1403,True,5.771,0.8,000110011011001100000
1943,9.2459,26.8502,False,72.957,True,2.945,0.86,000011001101100110000
1945,8.9593,24.9652,False,47.2596,True,1.6731,0.95,000011011001101100000
1946,9.4166,24.1844,False,82.6867,True,5.0653,0.96,000011011001101100000
1947,9.0984,19.578,False,77.5984,True,4.2181,0.88,000011001101100110000
1950,9.461,19.4139,False,94.3621,True,5.1333,0.89,000011011001101100000
1951,9.2159,27.6992,False,87.3716,True,0.3187,0.85,000011001101100110000
1952,9.3562,24.6788,False,79.9782,True,4.3646,0.98,000011001101100110000
1953,9.5,25.3626,False,83.4605,True,4.8427,0.98,000011011001101100000
1955,9.4008,18.5929,False,69.2429,True,2.5371,1.0,000011001101100110000
1959,9.5,22.4246,False,71.8712,True,3.0322,0.98,000011001101100110000
1960,9.4481,22.7533,False,85.9875,True,3.9674,0.88,000011001101100110000
1961,9.1995,20.3044,False,3.474,True,1.734,0.8,000110011011001100000
1962,9.5,22.4063,False,76.6527,True,4.1008,1.0,000011001101100110000
1964,9.5,25.4728,False,94.2316,True,0.6668,0.87,000011001101100110000
1965,9.2053,23.4601,False,37.5106,True,5.4744,0.99,000110011011001100000
1967,9.3634,24.6129,False,91.2504,True,0.5866,0.89,000011001101100110000
1968,8.9048,18.4693,False,73.0095,True,3.6406,0.9,000011001101100110000
1969,9.4072,25.3608,False,75.6823,True,4.6602,0.95,000011011001101100000
1970,8.5,26.1948,False,30.4941,True,5.4652,0.91,000110011011001100000
1972,9.4342,18.7198,False,15.9663,True,3.3672,0.98,000110011011001100000
1973,9.4842,19.2779,False,60.8613,True,1.2634,0.98,000011001101100110000
1974,9.1119,28.0,False,79.2704,True,4.825,0.89,000011011001101100000
1975,9.3325,18.5476,False,79.0022,True,3.556,0.9,000011001101100110000
1976,8.9604,18.8903,False,91.0213,True,0.5409,0.87,000011001101100110000
1977,9.1338,26.451,False,58.6587,True,1.1454,0.9,000011011001101100000
1981,9.5,24.4122,False,90.5069,True,4.9665,0.88,000011011001101100000
1982,8.7613,27.8474,False,88.3401,True,5.5483,0.85,000011011001101100000
1983,9.3419,27.5718,False,48.7248,True,1.5685,0.88,000011011001101100000
1984,9.273,21.2939,False,83.7487,True,5.3676,0.89,000011011001101100000
1986,9.1814,23.8235,False,26.7533,True,4.0936,0.89,000110011011001100000
1987,9.3123,28.0,False,28.1704,True,3.3165,0.98,000011011001101100000
1988,8.8934,25.5882,False,68.0529,True,3.8672,0.83,000011001101100110000
1989,8.9744,26.6867,False,41.2366,True,0.3545,0.99,000011011001101100000
1992,9.1137,18.0,False,20.1813,True,4.2267,0.98,000110011011001100000
1994,8.6148,18.458,False,62.8942,True,3.3414,0.98,000011001101100110000
1996,9.2871,22.4312,False,63.1574,True,2.7419,1.0,000011001101100110000
1997,8.603,25.9416,False,28.4645,True,4.4843,0.81,000110011011001100000
1999,9.0967,27.6236,False,44.7118,True,1.3376,0.91,000011011001101100000
